DATAFLOW,REF_AREA,FREQ,MEASURE,COMMODITY,UNIT_MEASURE,TIME_PERIOD,OBS_VALUE,DECIMALS,OBS_STATUS,CURRENCY,UNIT_MULT
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),UKR,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2015,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),UKR,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2016,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),UKR,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2017,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),USA,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2016,54.8376,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),USA,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2017,43.2924,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),USA,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2018,62.4004,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),USA,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2019,62.6225,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),USA,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2020,60.1902,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),USA,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2021,66.6176,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),USA,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2022,47.9759,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),USA,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2023,39.9114,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),USA,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2014,63.3648,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),IDN,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2014,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),IDN,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2015,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),IDN,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2016,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),IDN,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2017,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),IDN,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2018,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),IDN,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2019,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),IDN,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2020,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),IDN,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2021,,2,N,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),IDN,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2022,,2,N,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),IDN,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2023,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),CHE,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2023,45.0109,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),CHE,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2014,43.095,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),CHE,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2015,42.643,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),CHE,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2016,42.3199,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),CHE,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2017,45.1206,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),CHE,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2018,47.4119,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),CHE,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2019,46.5809,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),CHE,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2020,42.4458,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),CHE,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2021,46.1954,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),CHE,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2022,51.06,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),NZL,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2014,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),NZL,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2015,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),NZL,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2016,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),NZL,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2017,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),NZL,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2018,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),NZL,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2019,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),NZL,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2020,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),NZL,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2021,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),NZL,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2022,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),NZL,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2023,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),EU,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2015,57.614,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),EU,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2016,59.3755,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),EU,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2017,57.7879,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),EU,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2018,53.8851,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),EU,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2019,53.2626,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),EU,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2020,56.8308,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),EU,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2021,56.2789,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),EU,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2022,52.3171,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),EU,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2023,38.0794,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),EU,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2014,57.6108,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),KOR,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2015,4.4317,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),KOR,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2016,4.8713,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),KOR,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2017,4.2694,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),KOR,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2018,3.9377,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),KOR,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2019,4.2659,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),KOR,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2020,9.5829,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),KOR,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2021,8.0515,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),KOR,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2022,9.2524,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),KOR,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2023,10.6077,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),KOR,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2014,4.452,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),PHL,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2018,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),PHL,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2019,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),PHL,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2020,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),PHL,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2021,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),PHL,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2022,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),PHL,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2023,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),PHL,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2014,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),PHL,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2015,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),PHL,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2016,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),PHL,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2017,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),VNM,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2018,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),VNM,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2019,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),VNM,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2020,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),VNM,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2021,,2,N,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),VNM,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2022,,2,N,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),VNM,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2023,,2,N,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),VNM,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2014,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),VNM,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2015,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),VNM,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2016,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),VNM,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2017,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),BRA,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2023,61.4657,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),BRA,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2014,85.9043,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),BRA,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2015,97.5925,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),BRA,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2016,62.226,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),BRA,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2017,85.5473,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),BRA,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2018,81.4352,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),BRA,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2019,95.8292,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),BRA,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2020,63.163,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),BRA,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2021,30.7217,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),BRA,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2022,44.5514,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),CHN,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2023,1.3671,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),CHN,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2014,0.5392,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),CHN,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2015,2.1963,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),CHN,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2016,2.2696,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),CHN,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2017,2.4643,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),CHN,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2018,2.4917,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),CHN,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2019,1.3715,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),CHN,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2020,1.5608,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),CHN,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2021,1.3025,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),CHN,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2022,1.3377,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),CHL,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2023,49.4018,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),CHL,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2014,39.9073,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),CHL,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2015,40.988,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),CHL,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2016,36.8215,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),CHL,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2017,42.1561,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),CHL,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2018,36.8902,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),CHL,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2019,40.4394,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),CHL,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2020,39.8353,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),CHL,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2021,37.3307,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),CHL,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2022,47.6187,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),ZAF,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2018,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),ZAF,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2019,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),ZAF,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2020,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),ZAF,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2021,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),ZAF,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2022,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),ZAF,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2023,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),ZAF,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2014,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),ZAF,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2015,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),ZAF,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2016,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),ZAF,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2017,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),OECD,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2015,40.5286,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),OECD,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2016,39.6611,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),OECD,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2017,39.3753,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),OECD,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2018,43.268,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),OECD,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2019,44.1402,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),OECD,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2020,43.803,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),OECD,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2021,48.0197,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),OECD,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2022,47.4736,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),OECD,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2023,40.8245,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),OECD,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2014,42.3591,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),IDN,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2017,0.0004,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),IDN,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2021,,2,N,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),IDN,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2018,0.0022,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),IDN,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2019,0.0012,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),IDN,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2020,0.002,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),IDN,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2022,,2,N,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),IDN,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2023,0.0977,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),IDN,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2014,0.0272,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),IDN,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2015,0.0001,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),IDN,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2016,0.0007,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),CHL,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2015,1.1754,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),CHL,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2016,0.4871,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),CHL,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2017,0.4751,2,,,
