DATAFLOW,REF_AREA,FREQ,MEASURE,COMMODITY,UNIT_MEASURE,TIME_PERIOD,OBS_VALUE,DECIMALS,OBS_STATUS,CURRENCY,UNIT_MULT
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),CHL,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2018,0.4808,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),CHL,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2019,0.5906,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),CHL,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2020,0.6243,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),CHL,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2021,0.5393,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),CHL,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2022,0.566,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),CHL,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2023,0.5734,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),CHL,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2014,0.5881,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),RUS,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2014,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),RUS,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2015,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),RUS,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2016,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),RUS,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2017,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),RUS,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2018,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),RUS,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2019,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),RUS,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2020,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),RUS,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2021,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),RUS,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2022,,2,N,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),RUS,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2023,,2,N,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),NOR,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2015,31.1605,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),NOR,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2016,27.0346,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),NOR,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2017,24.0831,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),NOR,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2018,26.1483,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),NOR,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2019,26.8968,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),NOR,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2020,26.0862,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),NOR,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2021,24.8036,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),NOR,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2022,28.3091,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),NOR,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2023,24.6034,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),NOR,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2014,28.1249,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),BRA,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2017,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),BRA,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2018,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),BRA,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2019,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),BRA,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2020,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),BRA,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2021,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),BRA,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2022,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),BRA,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2023,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),BRA,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2014,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),BRA,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2015,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),BRA,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2016,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),RUS,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2018,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),RUS,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2019,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),RUS,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2020,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),RUS,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2021,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),RUS,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2022,,2,N,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),RUS,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2023,,2,N,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),RUS,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2014,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),RUS,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2015,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),RUS,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2016,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),RUS,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2017,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),CHE,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2015,17.9655,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),CHE,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2016,15.6561,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),CHE,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2017,10.9364,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),CHE,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2018,14.8009,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),CHE,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2019,9.4758,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),CHE,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2020,9.6942,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),CHE,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2021,6.9378,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),CHE,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2022,6.7856,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),CHE,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2023,13.4695,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),CHE,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2014,17.5442,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),CRI,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2017,8.5552,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),CRI,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2014,3.2964,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),CRI,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2015,2.4246,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),CRI,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2016,2.8745,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),CRI,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2018,7.1464,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),CRI,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2019,4.7182,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),CRI,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2020,4.0677,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),CRI,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2021,5.6154,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),CRI,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2022,7.6946,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),CRI,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2023,7.9218,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),CHN,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2014,1.1865,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),CHN,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2015,1.1821,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),CHN,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2016,1.2648,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),CHN,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2017,1.1552,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),CHN,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2018,1.2508,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),CHN,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2019,0.8624,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),CHN,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2020,0.6156,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),CHN,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2021,0.4084,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),CHN,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2022,0.4182,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),CHN,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2023,0.4275,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),KAZ,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2018,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),KAZ,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2019,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),KAZ,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2020,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),KAZ,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2021,,2,N,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),KAZ,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2022,,2,N,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),KAZ,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2023,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),KAZ,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2014,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),KAZ,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2015,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),KAZ,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2016,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),KAZ,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2017,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),TUR,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2023,0.1037,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),TUR,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2014,0.0912,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),TUR,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2015,0.0815,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),TUR,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2016,0.1097,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),TUR,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2017,0.11,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),TUR,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2018,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),TUR,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2019,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),TUR,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2020,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),TUR,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2021,0.1155,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),TUR,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2022,0.2308,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),ISR,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2017,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),ISR,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2018,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),ISR,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2019,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),ISR,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2020,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),ISR,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2021,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),ISR,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2022,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),ISR,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2023,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),ISR,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2014,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),ISR,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2015,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),ISR,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2016,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),CAN,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2016,76.9375,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),CAN,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2023,55.0365,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),CAN,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2014,67.7741,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),CAN,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2015,74.4333,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),CAN,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2017,79.0438,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),CAN,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2018,75.1473,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),CAN,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2019,67.8307,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),CAN,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2020,70.7295,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),CAN,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2021,51.0514,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),CAN,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2022,54.3253,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),TUR,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2016,1.0257,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),TUR,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2017,1.2539,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),TUR,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2018,1.4468,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),TUR,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2019,1.9629,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),TUR,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2020,0.4482,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),TUR,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2021,0.965,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),TUR,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2022,1.0333,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),TUR,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2023,0.6858,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),TUR,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2014,1.2136,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),TUR,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2015,1.1867,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),GBR,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2017,60.7361,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),GBR,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2018,58.0286,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),GBR,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2019,60.3117,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),GBR,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2020,63.8548,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),GBR,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2021,46.8831,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),GBR,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2022,50.9761,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),GBR,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2023,40.7116,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),GBR,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2014,,2,N,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),GBR,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2015,,2,N,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),GBR,A,BPICSH,CPC_EX_TO,PT_SUPP_E_PRDC,2016,,2,N,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),NZL,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2020,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),NZL,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2021,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),NZL,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2022,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),NZL,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2023,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),NZL,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2014,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),NZL,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2015,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),NZL,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2016,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),NZL,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2017,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),NZL,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2018,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_POL(1.1),NZL,A,BP_OPWLSH,CPC_EX_TO,PT_SUPP_E_PRDC,2019,0.0,2,,,
